DATA,ID_PRODUTO,VALOR_VENDA,FAIXA_HORARIO
9/18/2021,3,"25,76",7:00
9/18/2021,7,"8,32",11:00
9/18/2021,1,"8,39",14:00
9/18/2021,9,"20,58",14:00
9/18/2021,5,"18,54",14:00
9/18/2021,7,"24,25",12:00
9/18/2021,6,"2,87",13:00
9/18/2021,5,"14,21",10:00
9/18/2021,5,"12,44",13:00
9/18/2021,8,"3,59",8:00
9/18/2021,14,"26,83",7:00
9/18/2021,1,"4,56",11:00
9/18/2021,1,"14,2",14:00
9/18/2021,2,"21,54",13:00
9/18/2021,5,"29,95",14:00
9/18/2021,5,"12,99",12:00
9/18/2021,14,"11,4",11:00
9/18/2021,13,"24,21",7:00
9/18/2021,13,"2,5",14:00
9/18/2021,12,"17,41",9:00
9/18/2021,10,"8,95",10:00
9/18/2021,4,"2,28",14:00
9/18/2021,5,"25,95",11:00
9/18/2021,2,"23,07",9:00
9/18/2021,6,"3,14",7:00
9/18/2021,12,"23,57",13:00
9/18/2021,13,"18,8",14:00
9/18/2021,3,"11,54",10:00
9/18/2021,12,"27,82",12:00
9/18/2021,13,"19,42",12:00
9/18/2021,7,"9,08",12:00
9/18/2021,12,"13,34",7:00
9/18/2021,9,"2,16",11:00
9/18/2021,6,"14,03",12:00
9/18/2021,1,"25,77",11:00
9/18/2021,7,"23,11",9:00
9/18/2021,14,"16,01",7:00
9/18/2021,4,"10,06",7:00
9/18/2021,9,"24,15",9:00
9/18/2021,10,"28,92",11:00
9/18/2021,5,"26,35",9:00
9/18/2021,4,"27,6",13:00
9/18/2021,1,"20,48",13:00
9/18/2021,13,"29,77",11:00
9/18/2021,8,"17,4",11:00
9/18/2021,5,"18,16",13:00
9/18/2021,14,"5,16",10:00
9/18/2021,14,"29,58",13:00
9/18/2021,7,"19,48",14:00
9/18/2021,3,"19,3",11:00
9/18/2021,1,"21,8",8:00
9/18/2021,9,"11,58",14:00
9/18/2021,4,"14,14",7:00
9/18/2021,10,"27,16",13:00
9/18/2021,2,"12,51",13:00
9/18/2021,1,"18,48",13:00
9/18/2021,6,"6,61",13:00
9/18/2021,5,"24,77",12:00
9/18/2021,1,"1,96",14:00
9/18/2021,10,"11,62",12:00
9/18/2021,6,"29,54",13:00
9/18/2021,13,"5,26",7:00
9/18/2021,5,"11,21",14:00
9/18/2021,10,"17,33",12:00
9/18/2021,7,"25,98",12:00
9/18/2021,5,"22,64",11:00
9/18/2021,5,"10,9",7:00
9/18/2021,4,"14,6",10:00
9/18/2021,10,"14,26",10:00
9/18/2021,1,"13,26",8:00
9/18/2021,2,"18,38",13:00
9/18/2021,8,"9,4",14:00
9/18/2021,8,"16,2",7:00
9/18/2021,6,"28,1",9:00
9/18/2021,5,"3,47",14:00
9/18/2021,5,"26,74",13:00
9/18/2021,3,"8,73",11:00
9/18/2021,6,"5,22",13:00
9/18/2021,4,"3,52",11:00
9/18/2021,6,"15,41",11:00
9/18/2021,1,"21,4",7:00
9/18/2021,1,"14,81",14:00
9/19/2021,1,"10,32",14:00
9/19/2021,14,"23,68",14:00
9/19/2021,13,"19,76",9:00
9/19/2021,4,"16,2",9:00
9/19/2021,6,"11,05",14:00
9/19/2021,3,"6,67",12:00
9/19/2021,3,"19,52",13:00
9/19/2021,6,"26,89",14:00
9/19/2021,5,"8,3",10:00
9/19/2021,5,"12,54",7:00
9/19/2021,4,"4,04",9:00
9/19/2021,5,"13,05",11:00
9/19/2021,12,"15,93",14:00
9/19/2021,7,"21,75",12:00
9/19/2021,8,"27,58",14:00
9/19/2021,5,"13,8",10:00
9/19/2021,4,"16,21",11:00
9/19/2021,13,"19,72",14:00
9/19/2021,13,"21,34",11:00
9/19/2021,10,"20,46",14:00
9/19/2021,6,"24,38",14:00
9/19/2021,5,"1,84",12:00
9/19/2021,2,"10,85",7:00
9/19/2021,5,"17,07",13:00
9/19/2021,4,"7,62",13:00
9/19/2021,1,"4,43",10:00
9/19/2021,13,"4,1",14:00
9/19/2021,14,"10,84",14:00
9/19/2021,10,"28,95",11:00
9/19/2021,5,"28,2",13:00
9/19/2021,14,"7,98",13:00
9/19/2021,7,"10,74",13:00
9/19/2021,6,"14,7",13:00
9/19/2021,5,"13,91",14:00
9/19/2021,2,"22,5",14:00
9/19/2021,9,"13,87",12:00
9/19/2021,8,"8,06",9:00
9/19/2021,4,"4,64",7:00
9/19/2021,8,"14,93",9:00
9/19/2021,10,"3,22",9:00
9/19/2021,2,"4,19",13:00
9/19/2021,2,"4,4",7:00
9/19/2021,4,"16,05",9:00
9/19/2021,12,"23,26",12:00
9/19/2021,9,"4,03",7:00
9/19/2021,4,"20,92",13:00
9/19/2021,8,"3,55",11:00
9/19/2021,12,"22,79",11:00
9/19/2021,3,"9,52",12:00
9/19/2021,3,"10,62",7:00
9/19/2021,3,15,12:00
9/19/2021,4,"8,95",13:00
9/19/2021,6,"9,02",12:00
9/19/2021,7,"9,07",12:00
9/19/2021,10,"3,27",9:00
9/19/2021,14,"11,3",7:00
9/19/2021,14,"2,72",9:00
9/19/2021,4,"1,94",14:00
9/19/2021,2,"26,76",7:00
9/19/2021,4,"26,64",11:00
9/19/2021,6,26,8:00
9/19/2021,7,"25,12",12:00
9/19/2021,7,"13,7",11:00
9/19/2021,12,"14,28",9:00
9/19/2021,4,"26,87",11:00
9/19/2021,10,"27,78",13:00
9/19/2021,5,"23,5",13:00
9/19/2021,3,"21,48",9:00
9/19/2021,6,"20,36",12:00
9/19/2021,5,"23,54",10:00
9/19/2021,8,"22,54",12:00
9/19/2021,2,"29,82",7:00
9/19/2021,5,"17,39",9:00
9/19/2021,4,"10,46",14:00
9/19/2021,1,"27,86",13:00
9/19/2021,11,"17,97",13:00
9/19/2021,8,"28,03",12:00
9/19/2021,9,"26,94",11:00
9/19/2021,14,"20,65",14:00
9/19/2021,6,"2,91",9:00
9/19/2021,6,"4,01",14:00
9/19/2021,7,"24,46",13:00
9/19/2021,5,"6,31",12:00
9/19/2021,7,"14,83",14:00
9/19/2021,10,"27,07",7:00
9/19/2021,1,"1,5",7:00
9/19/2021,5,"3,11",14:00
9/19/2021,5,"20,79",11:00
9/19/2021,6,"28,1",12:00
9/19/2021,1,"16,36",10:00
9/19/2021,4,"10,25",10:00
9/19/2021,1,"16,24",8:00
9/19/2021,3,"19,94",8:00
9/19/2021,1,"18,54",14:00
9/19/2021,4,"8,65",7:00
9/19/2021,4,"22,88",7:00
9/19/2021,9,"19,69",13:00
9/19/2021,11,"16,74",9:00
9/19/2021,6,"7,82",12:00
9/19/2021,10,"25,3",10:00
9/19/2021,6,"26,92",9:00
9/19/2021,4,"16,65",10:00
9/19/2021,3,"14,25",14:00
9/20/2021,12,"13,65",13:00
9/20/2021,13,"14,64",10:00
9/20/2021,13,"1,64",11:00
9/20/2021,5,"26,37",12:00
9/20/2021,7,"12,42",10:00
9/20/2021,12,"2,87",7:00
9/20/2021,12,"21,88",14:00
9/20/2021,4,"13,56",14:00
9/20/2021,3,"25,82",14:00
9/20/2021,2,"10,2",12:00
9/20/2021,1,"11,24",11:00
9/20/2021,8,"12,72",8:00
9/20/2021,1,"23,35",12:00
9/20/2021,1,"10,99",7:00
9/20/2021,8,"3,27",13:00
9/20/2021,11,"13,36",7:00
9/20/2021,8,"24,39",12:00
9/20/2021,13,"9,6",11:00
9/20/2021,8,"15,02",12:00
9/20/2021,4,"1,89",11:00
9/20/2021,4,"5,32",10:00
9/20/2021,14,"19,76",10:00
9/20/2021,11,"26,12",11:00
9/20/2021,6,"6,99",12:00
9/20/2021,4,"9,29",8:00
9/20/2021,14,"26,63",8:00
9/20/2021,4,"21,39",12:00
9/20/2021,6,"12,95",7:00
9/20/2021,8,"9,52",10:00
9/20/2021,6,"7,25",12:00
9/20/2021,6,"8,6",14:00
9/20/2021,4,"24,22",8:00
9/20/2021,5,"9,87",7:00
9/20/2021,4,"4,92",12:00
9/20/2021,4,"13,09",14:00
9/20/2021,13,"23,09",7:00
9/20/2021,5,"2,37",13:00
9/20/2021,4,"18,32",13:00
9/20/2021,2,"20,43",10:00
9/20/2021,5,"9,02",10:00
9/20/2021,1,"3,38",10:00
9/20/2021,14,"3,19",10:00
9/20/2021,1,"3,86",14:00
9/20/2021,3,"27,99",13:00
9/20/2021,2,"12,59",12:00
9/20/2021,5,"21,76",13:00
9/20/2021,4,"2,85",10:00
9/20/2021,1,"19,49",11:00
9/20/2021,5,"14,03",7:00
9/20/2021,8,"24,37",13:00
9/20/2021,6,"8,99",13:00
9/20/2021,7,"9,66",9:00
9/20/2021,3,"4,29",12:00
9/20/2021,12,"28,59",12:00
9/20/2021,10,"3,48",14:00
9/20/2021,4,"4,79",14:00
9/20/2021,2,"4,17",11:00
9/20/2021,5,"16,19",8:00
9/20/2021,4,"11,86",11:00
9/20/2021,8,"1,68",7:00
9/20/2021,12,"26,48",9:00
9/20/2021,8,"25,39",14:00
9/20/2021,3,"19,48",13:00
9/20/2021,7,"14,23",11:00
9/20/2021,7,"9,52",8:00
9/20/2021,8,"29,97",10:00
9/20/2021,5,"20,01",7:00
9/20/2021,4,"29,23",14:00
9/20/2021,4,"27,32",10:00
9/20/2021,4,"24,91",9:00
9/20/2021,14,"5,07",12:00
9/20/2021,14,"20,81",14:00
9/20/2021,7,"27,64",9:00
9/20/2021,3,"5,75",10:00
9/20/2021,5,"11,31",13:00
9/20/2021,7,"9,65",10:00
9/20/2021,4,"21,64",8:00
9/20/2021,4,"27,68",14:00
9/20/2021,9,"22,62",11:00
9/20/2021,12,"25,94",9:00
9/20/2021,9,"3,64",10:00
9/20/2021,3,"12,6",10:00
9/20/2021,3,"12,66",12:00
9/20/2021,8,"19,61",12:00
9/20/2021,9,"6,19",12:00
9/20/2021,8,"10,29",14:00
9/20/2021,8,"27,73",13:00
9/20/2021,3,"19,32",10:00
9/20/2021,12,"16,04",11:00
9/20/2021,9,"24,07",10:00
9/20/2021,6,"22,46",12:00
9/20/2021,12,"20,19",14:00
9/20/2021,4,"21,41",11:00
9/20/2021,4,"25,22",7:00
9/20/2021,6,"24,19",12:00
9/20/2021,6,"13,07",8:00
9/20/2021,4,"17,84",14:00
9/20/2021,6,"29,43",14:00
9/20/2021,5,"28,69",12:00
9/20/2021,3,"12,45",13:00
9/20/2021,5,"4,82",8:00
9/21/2021,2,"2,94",12:00
9/21/2021,6,"26,23",13:00
9/21/2021,4,"19,14",10:00
9/21/2021,3,"15,25",10:00
9/21/2021,1,"12,19",11:00
9/21/2021,4,"28,83",12:00
9/21/2021,4,"27,73",12:00
9/21/2021,9,"5,12",14:00
9/21/2021,1,"18,78",14:00
9/21/2021,6,"8,02",7:00
9/21/2021,5,"10,1",14:00
9/21/2021,7,"5,74",13:00
9/21/2021,9,"21,92",11:00
9/21/2021,1,"27,29",11:00
9/21/2021,2,"9,49",12:00
9/21/2021,4,"14,4",12:00
9/21/2021,9,"29,69",14:00
9/21/2021,6,"9,62",9:00
9/21/2021,6,"28,66",12:00
9/21/2021,5,"8,75",7:00
9/21/2021,3,"4,41",13:00
9/21/2021,7,"19,99",9:00
9/21/2021,3,"6,59",14:00
9/21/2021,5,"6,05",13:00
9/21/2021,1,"17,46",10:00
9/21/2021,10,"22,37",7:00
9/21/2021,6,"28,58",7:00
9/21/2021,13,"18,09",7:00
9/21/2021,1,"20,34",12:00
9/21/2021,3,"9,58",13:00
9/21/2021,8,"27,51",14:00
9/21/2021,7,"6,92",7:00
9/21/2021,5,"2,01",9:00
9/21/2021,12,"3,91",9:00
9/21/2021,12,"13,01",8:00
9/21/2021,4,"27,74",7:00
9/21/2021,5,"14,86",7:00
9/21/2021,5,"23,95",8:00
9/21/2021,1,"25,51",11:00
9/21/2021,4,"18,39",13:00
9/21/2021,4,"27,08",13:00
9/21/2021,14,"28,97",11:00
9/21/2021,5,"25,89",14:00
9/21/2021,8,"23,78",13:00
9/21/2021,14,"15,92",13:00
9/21/2021,2,"18,53",12:00
9/21/2021,2,"29,99",13:00
9/21/2021,2,"24,66",12:00
9/21/2021,12,"26,99",13:00
9/21/2021,5,"11,64",12:00
9/21/2021,9,"27,6",8:00
9/21/2021,11,"29,63",12:00
9/21/2021,2,"20,18",11:00
9/21/2021,2,"8,95",10:00
9/21/2021,5,"19,88",14:00
9/21/2021,3,"14,57",8:00
9/21/2021,13,"19,42",11:00
9/21/2021,3,"12,2",14:00
9/21/2021,3,"20,29",14:00
9/21/2021,14,"26,97",13:00
9/21/2021,9,"24,68",13:00
9/21/2021,10,"5,55",11:00
9/21/2021,6,"9,28",13:00
9/21/2021,9,"24,15",7:00
9/21/2021,5,16,9:00
9/21/2021,11,"16,9",14:00
9/21/2021,2,"21,94",13:00
9/21/2021,1,"23,16",14:00
9/21/2021,4,"12,58",14:00
9/21/2021,8,"20,93",10:00
9/21/2021,11,"9,88",7:00
9/21/2021,8,"9,91",11:00
9/21/2021,3,"17,12",7:00
9/21/2021,4,"25,92",13:00
9/21/2021,1,"5,63",12:00
9/21/2021,5,"27,07",13:00
9/21/2021,6,"27,65",12:00
9/21/2021,1,"19,89",13:00
9/21/2021,10,"20,76",10:00
9/21/2021,5,"22,58",14:00
9/21/2021,7,"15,58",14:00
9/21/2021,7,"27,62",10:00
9/21/2021,5,"10,35",13:00
9/21/2021,6,"22,29",14:00
9/21/2021,12,"6,01",12:00
9/21/2021,12,"13,6",12:00
9/21/2021,3,"5,8",13:00
9/21/2021,2,"15,67",7:00
9/21/2021,6,"12,81",7:00
9/21/2021,7,"15,14",10:00
9/21/2021,8,"6,57",14:00
9/21/2021,4,"19,36",12:00
9/21/2021,5,"11,13",10:00
9/22/2021,14,"26,88",12:00
9/22/2021,6,"21,19",7:00
9/22/2021,7,"4,21",10:00
9/22/2021,1,"13,58",14:00
9/22/2021,3,"7,24",13:00
9/22/2021,5,"24,99",13:00
9/22/2021,10,"13,86",8:00
9/22/2021,2,"29,07",12:00
9/22/2021,3,"17,37",7:00
9/22/2021,7,"7,49",10:00
9/22/2021,2,"2,62",13:00
9/22/2021,5,"8,76",7:00
9/22/2021,3,"7,29",8:00
9/22/2021,6,"23,48",14:00
9/22/2021,7,"2,62",12:00
9/22/2021,4,"4,97",10:00
9/22/2021,3,"9,74",14:00
9/22/2021,1,"22,47",13:00
9/22/2021,1,"6,54",11:00
9/22/2021,1,"22,55",13:00
9/22/2021,5,"1,74",7:00
9/22/2021,4,"13,9",12:00
9/22/2021,12,"25,05",10:00
9/22/2021,8,"17,9",7:00
9/22/2021,3,"11,92",13:00
9/22/2021,3,"20,26",9:00
9/22/2021,14,"7,43",14:00
9/22/2021,14,"18,81",7:00
9/22/2021,3,"21,68",13:00
9/22/2021,5,"14,8",13:00
9/22/2021,6,"26,83",7:00
9/22/2021,6,"24,62",7:00
9/22/2021,5,"18,18",7:00
9/22/2021,4,"28,02",13:00
9/22/2021,5,"20,97",9:00
9/22/2021,1,"8,07",14:00
9/22/2021,5,"27,02",7:00
9/22/2021,7,"2,14",7:00
9/22/2021,7,"20,74",14:00
9/22/2021,5,"19,36",12:00
9/22/2021,4,"11,19",12:00
9/22/2021,10,"18,8",14:00
9/22/2021,7,"5,53",9:00
9/22/2021,3,"24,46",14:00
9/22/2021,1,"19,9",10:00
9/22/2021,6,"29,68",8:00
9/22/2021,8,"5,18",11:00
9/22/2021,5,"19,41",11:00
9/22/2021,8,"5,77",12:00
9/22/2021,12,"24,08",11:00
9/22/2021,10,"5,84",12:00
9/22/2021,8,"22,87",7:00
9/22/2021,5,"2,78",13:00
9/22/2021,3,"11,12",9:00
9/22/2021,3,"26,14",11:00
9/22/2021,1,"3,8",13:00
9/22/2021,10,"13,43",14:00
9/22/2021,7,"22,3",12:00
9/22/2021,5,"7,24",13:00
9/22/2021,4,"1,64",10:00
9/22/2021,3,"11,39",12:00
9/22/2021,5,"7,91",7:00
9/22/2021,13,"10,78",13:00
9/22/2021,14,"13,68",14:00
9/22/2021,8,"2,43",13:00
9/22/2021,10,"2,64",12:00
9/22/2021,5,"11,46",10:00
9/22/2021,13,"3,22",12:00
9/22/2021,3,"14,17",7:00
9/22/2021,1,"10,19",11:00
9/22/2021,7,"22,31",9:00
9/22/2021,5,"18,45",13:00
9/22/2021,3,"23,82",13:00
9/22/2021,4,"22,01",14:00
9/22/2021,1,"11,42",11:00
9/22/2021,3,"3,25",12:00
9/22/2021,3,"13,69",7:00
9/22/2021,6,12,13:00
9/22/2021,13,"24,77",13:00
9/22/2021,4,"22,92",7:00
9/22/2021,7,"26,63",9:00
9/22/2021,5,"13,32",7:00
9/22/2021,6,"24,16",11:00
9/22/2021,5,"28,1",8:00
9/22/2021,4,"2,14",11:00
9/22/2021,4,"8,04",11:00
9/22/2021,5,"7,91",13:00
9/22/2021,6,"7,49",10:00
9/22/2021,1,"8,53",8:00
9/22/2021,9,"25,21",11:00
9/22/2021,11,"3,4",7:00
9/22/2021,12,"19,53",7:00
9/22/2021,4,"24,27",14:00
9/22/2021,9,"28,66",8:00
9/22/2021,7,"7,73",9:00
9/22/2021,5,"6,77",9:00
9/22/2021,5,"2,28",9:00
9/22/2021,1,"15,42",8:00
9/22/2021,5,"29,84",14:00
9/22/2021,13,"6,85",12:00
9/22/2021,3,"21,03",14:00
9/22/2021,7,"7,18",7:00
9/22/2021,6,"25,16",7:00
9/22/2021,8,"3,51",11:00
9/22/2021,13,"13,45",9:00
9/23/2021,3,"17,8",7:00
9/23/2021,9,"22,2",11:00
9/23/2021,11,"13,17",12:00
9/23/2021,10,"9,26",13:00
9/23/2021,9,"5,68",14:00
9/23/2021,7,"5,48",12:00
9/23/2021,7,"6,18",8:00
9/23/2021,6,"2,67",11:00
9/23/2021,4,"22,45",8:00
9/23/2021,5,"3,16",12:00
9/23/2021,9,"26,58",12:00
9/23/2021,4,"8,53",14:00
9/23/2021,8,"3,82",8:00
9/23/2021,2,"25,38",13:00
9/23/2021,7,"28,79",12:00
9/23/2021,4,"8,36",9:00
9/23/2021,6,"1,51",10:00
9/23/2021,7,"10,37",13:00
9/23/2021,3,"4,15",8:00
9/23/2021,3,"2,11",11:00
9/23/2021,2,"3,79",13:00
9/23/2021,2,"7,65",8:00
9/23/2021,3,"14,85",14:00
9/23/2021,4,"29,53",14:00
9/23/2021,4,"10,2",12:00
9/23/2021,2,"26,39",13:00
9/23/2021,4,"20,52",14:00
9/23/2021,5,"18,12",13:00
9/23/2021,4,"26,6",7:00
9/23/2021,6,"7,22",7:00
9/23/2021,3,"19,01",13:00
9/23/2021,11,"10,95",8:00
9/23/2021,5,"15,82",14:00
9/23/2021,4,"3,5",13:00
9/23/2021,3,"21,6",7:00
9/23/2021,12,"5,99",7:00
9/23/2021,13,"18,22",13:00
9/23/2021,7,"5,46",13:00
9/23/2021,9,"26,72",11:00
9/23/2021,9,"2,99",7:00
9/23/2021,3,"26,9",7:00
9/23/2021,6,"10,24",12:00
9/23/2021,2,"15,4",10:00
9/23/2021,6,"26,79",14:00
9/23/2021,6,"8,53",13:00
9/23/2021,4,"16,96",8:00
9/23/2021,4,"14,99",7:00
9/23/2021,2,"17,6",9:00
9/23/2021,8,"4,21",13:00
9/23/2021,1,"4,92",13:00
9/23/2021,8,"27,32",12:00
9/23/2021,6,"13,24",11:00
9/23/2021,12,"9,85",14:00
9/23/2021,13,"13,87",11:00
9/23/2021,4,"6,17",14:00
9/23/2021,2,"21,16",8:00
9/23/2021,5,"16,05",14:00
9/23/2021,4,"8,98",11:00
9/23/2021,2,"3,65",12:00
9/23/2021,11,"18,99",14:00
9/23/2021,1,"22,71",12:00
9/23/2021,13,"12,45",10:00
9/23/2021,4,"1,59",12:00
9/23/2021,9,"12,47",12:00
9/23/2021,6,"21,95",12:00
9/23/2021,4,"19,37",14:00
9/23/2021,3,"23,71",12:00
9/23/2021,5,"17,97",13:00
9/23/2021,8,"14,2",12:00
9/23/2021,7,"6,28",14:00
9/23/2021,10,"27,46",14:00
9/23/2021,4,"3,66",13:00
9/23/2021,3,"23,51",13:00
9/23/2021,6,"15,34",14:00
9/23/2021,2,"19,39",12:00
9/23/2021,5,"10,86",9:00
9/23/2021,10,"2,78",14:00
9/23/2021,9,"15,96",10:00
9/23/2021,7,"20,72",11:00
9/23/2021,5,"5,73",13:00
9/23/2021,6,"4,31",14:00
9/23/2021,3,"11,77",7:00
9/23/2021,3,"13,99",13:00
9/23/2021,14,"18,78",13:00
9/23/2021,3,"28,28",14:00
9/23/2021,13,"27,62",13:00
9/23/2021,8,"12,92",12:00
9/23/2021,9,"17,66",13:00
9/23/2021,5,"28,52",11:00
9/23/2021,5,"28,64",11:00
9/23/2021,6,"12,18",13:00
9/23/2021,13,"12,78",13:00
9/23/2021,10,"7,17",11:00
9/23/2021,11,"15,22",13:00
9/23/2021,4,"21,79",9:00
9/23/2021,8,"22,51",14:00
9/23/2021,14,"9,16",14:00
9/23/2021,2,"1,97",12:00
9/23/2021,1,"3,19",7:00
9/23/2021,4,"6,71",14:00
9/23/2021,2,"2,79",10:00
9/23/2021,14,"22,82",10:00
9/23/2021,7,"8,95",13:00
9/23/2021,8,"13,04",14:00
9/23/2021,1,"19,68",14:00
9/24/2021,11,"11,58",13:00
9/24/2021,2,"2,97",10:00
9/24/2021,11,"22,28",10:00
9/24/2021,2,"18,46",7:00
9/24/2021,8,"29,54",8:00
9/24/2021,6,"18,57",7:00
9/24/2021,9,"2,5",14:00
9/24/2021,5,"23,16",14:00
9/24/2021,4,"21,7",9:00
9/24/2021,5,"6,41",10:00
9/24/2021,5,"9,02",10:00
9/24/2021,3,"26,53",14:00
9/24/2021,3,"13,34",11:00
9/24/2021,5,"29,64",11:00
9/24/2021,5,18,14:00
9/24/2021,13,"8,46",13:00
9/24/2021,10,"5,61",12:00
9/24/2021,6,"12,44",13:00
9/24/2021,7,"27,84",13:00
9/24/2021,3,"3,55",9:00
9/24/2021,5,"27,71",13:00
9/24/2021,5,"7,51",8:00
9/24/2021,3,"1,52",13:00
9/24/2021,8,"11,29",8:00
9/24/2021,8,"8,08",11:00
9/24/2021,12,"15,85",10:00
9/24/2021,4,"25,03",12:00
9/24/2021,1,"10,89",14:00
9/24/2021,4,"21,19",9:00
9/24/2021,2,"21,68",13:00
9/24/2021,1,"29,07",10:00
9/24/2021,12,"4,06",7:00
9/24/2021,4,"2,61",13:00
9/24/2021,3,"22,21",7:00
9/24/2021,12,"12,18",13:00
9/24/2021,6,"27,02",9:00
9/24/2021,1,"7,77",8:00
9/24/2021,8,"29,37",12:00
9/24/2021,8,"5,72",8:00
9/24/2021,8,"13,3",7:00
9/24/2021,2,"15,79",13:00
9/24/2021,13,"3,68",14:00
9/24/2021,12,"13,81",13:00
9/24/2021,8,"11,14",9:00
9/24/2021,7,"20,43",11:00
9/24/2021,4,"5,49",8:00
9/24/2021,2,"23,77",14:00
9/24/2021,8,"3,84",12:00
9/24/2021,7,"12,4",8:00
9/24/2021,12,"15,46",12:00
9/24/2021,13,"17,73",13:00
9/24/2021,14,"6,21",13:00
9/24/2021,7,"25,89",13:00
9/24/2021,6,"16,7",13:00
9/24/2021,5,20,12:00
9/24/2021,4,"25,17",14:00
9/24/2021,1,"5,71",14:00
9/24/2021,10,"19,47",11:00
9/24/2021,1,"11,28",13:00
9/24/2021,6,"29,27",14:00
9/24/2021,6,"16,72",14:00
9/24/2021,10,"16,19",11:00
9/24/2021,9,"6,39",13:00
9/24/2021,12,"11,14",8:00
9/24/2021,4,"11,46",13:00
9/24/2021,7,"14,04",13:00
9/24/2021,6,"18,55",7:00
9/24/2021,3,"28,53",11:00
9/24/2021,5,"6,68",7:00
9/24/2021,7,"6,79",14:00
9/24/2021,9,"17,69",10:00
9/24/2021,3,"6,66",11:00
9/24/2021,3,"21,46",13:00
9/24/2021,2,"4,08",9:00
9/24/2021,5,"12,43",10:00
9/24/2021,7,"19,61",13:00
9/24/2021,4,"8,48",13:00
9/24/2021,7,"23,37",12:00
9/24/2021,1,"16,68",13:00
9/24/2021,3,"18,38",12:00
9/24/2021,2,"8,82",10:00
9/24/2021,6,"21,57",7:00
9/24/2021,3,"26,96",10:00
9/24/2021,4,"20,57",14:00
9/24/2021,2,"7,84",14:00
9/24/2021,6,"20,89",13:00
9/24/2021,13,"20,2",10:00
9/24/2021,5,"25,81",10:00
9/24/2021,4,"17,38",13:00
9/24/2021,6,"28,78",7:00
9/24/2021,8,"8,41",7:00
9/24/2021,9,"6,2",7:00
9/24/2021,7,"7,25",10:00
9/24/2021,10,"9,68",9:00
9/24/2021,11,"29,75",12:00
9/24/2021,6,"11,26",13:00
9/24/2021,9,"13,47",13:00
9/24/2021,5,"11,39",14:00
9/24/2021,4,"29,37",7:00
9/24/2021,6,"3,46",13:00
9/25/2021,14,"10,92",7:00
9/25/2021,7,"26,29",14:00
9/25/2021,10,"5,41",10:00
9/25/2021,4,"20,06",12:00
9/25/2021,10,"11,34",14:00
9/25/2021,8,"2,24",14:00
9/25/2021,14,"14,6",9:00
9/25/2021,13,"14,18",14:00
9/25/2021,9,"9,2",7:00
9/25/2021,5,"18,12",13:00
9/25/2021,4,"5,69",10:00
9/25/2021,4,"21,77",14:00
9/25/2021,1,"14,1",9:00
9/25/2021,5,"7,8",9:00
9/25/2021,4,"14,52",11:00
9/25/2021,4,"4,77",13:00
9/25/2021,5,"20,47",10:00
9/25/2021,4,"18,62",9:00
9/25/2021,2,"25,58",12:00
9/25/2021,5,"1,76",11:00
9/25/2021,7,"25,39",12:00
9/25/2021,6,"16,81",7:00
9/25/2021,6,"14,63",9:00
9/25/2021,4,"5,88",12:00
9/25/2021,9,"28,43",11:00
9/25/2021,6,24,14:00
9/25/2021,13,"10,18",12:00
9/25/2021,4,"17,64",10:00
9/25/2021,8,"29,28",7:00
9/25/2021,3,"14,45",14:00
9/25/2021,5,"13,75",12:00
9/25/2021,6,"2,67",13:00
9/25/2021,6,"14,5",14:00
9/25/2021,6,"24,08",14:00
9/25/2021,3,"23,09",10:00
9/25/2021,7,"11,02",7:00
9/25/2021,3,"16,27",7:00
9/25/2021,3,"6,98",14:00
9/25/2021,14,"21,77",8:00
9/25/2021,13,"17,85",7:00
9/25/2021,3,"8,19",12:00
9/25/2021,10,"3,75",10:00
9/25/2021,4,"7,9",14:00
9/25/2021,3,"20,65",14:00
9/25/2021,5,"29,04",14:00
9/25/2021,6,"20,28",10:00
9/25/2021,8,"27,21",12:00
9/25/2021,12,"6,23",13:00
9/25/2021,6,"20,09",14:00
9/25/2021,4,"7,48",9:00
9/25/2021,4,"6,35",12:00
9/25/2021,4,"18,63",13:00
9/25/2021,12,"16,52",10:00
9/25/2021,2,"19,67",13:00
9/25/2021,13,17,9:00
9/25/2021,13,"15,38",11:00
9/25/2021,12,"9,54",14:00
9/25/2021,6,"20,58",8:00
9/25/2021,4,"29,08",12:00
9/25/2021,4,"23,42",11:00
9/25/2021,5,"16,94",12:00
9/25/2021,8,"18,37",13:00
9/25/2021,10,"28,01",14:00
9/25/2021,8,"22,5",10:00
9/25/2021,14,"8,05",12:00
9/25/2021,8,"26,67",14:00
9/25/2021,8,"25,7",12:00
9/25/2021,7,"3,1",10:00
9/25/2021,6,"6,01",8:00
9/25/2021,5,"15,49",12:00
9/25/2021,7,"12,22",13:00
9/25/2021,4,"21,31",11:00
9/25/2021,6,"18,58",12:00
9/25/2021,7,"2,37",7:00
9/25/2021,7,"19,06",12:00
9/25/2021,9,"6,88",13:00
9/25/2021,5,"25,01",13:00
9/25/2021,3,"5,35",8:00
9/25/2021,8,"20,18",9:00
9/25/2021,12,"13,48",9:00
9/25/2021,12,"6,72",12:00
9/25/2021,10,"23,81",7:00
9/25/2021,9,"16,03",13:00
9/25/2021,7,"18,27",14:00
9/25/2021,6,"23,67",7:00
9/25/2021,2,"28,48",11:00
9/25/2021,7,"21,13",13:00
9/25/2021,6,"27,01",14:00
